sample_start_ns,sample_end_ns,cpu_idle_percent,cpu_iowait_percent,total_jiffies_delta,idle_jiffies_delta,iowait_jiffies_delta
31321178126383,31321278564162,77.114428,10.447761,201,155,21
31321278564162,31321378998241,60.696517,8.955224,201,122,18
31321378998241,31321479529482,65.671642,9.452736,201,132,19
31321479529482,31321580113159,68.181818,9.595960,198,135,19
31321580113159,31321680519535,66.666667,9.595960,198,132,19
31321680519535,31321780929027,58.208955,11.940299,201,117,24
31321780929027,31321881389384,66.331658,9.045226,199,132,18
31321881389384,31321981830079,63.366337,11.386139,202,128,23
31321981830079,31322082403317,64.321608,9.547739,199,128,19
31322082403317,31322182940650,64.039409,9.852217,203,130,20
31322182940650,31322283356682,56.565657,7.070707,198,112,14
31322283356682,31322383725463,58.500000,8.500000,200,117,17
31322383725463,31322484112243,68.316832,9.900990,202,138,20
31322484112243,31322584422665,64.851485,9.900990,202,131,20
31322584422665,31322684767708,68.181818,9.595960,198,135,19
31322684767708,31322785093407,61.691542,9.950249,201,124,20
31322785093407,31322885464579,67.164179,9.950249,201,135,20
31322885464579,31322985873228,73.232323,10.101010,198,145,20
31322985873228,31323086343424,83.500000,10.000000,200,167,20
31323086343424,31323186868895,87.562189,9.452736,201,176,19
31323186868895,31323287381331,88.059701,9.950249,201,177,20
31323287381331,31323387871492,86.432161,9.547739,199,172,19
31323387871492,31323488314171,88.059701,9.950249,201,177,20
