sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
213815443366397,213815544512694,sda,13360,6840320,64.495070,0,8.077409,817
213815544512694,213815645865240,sda,12136,6213632,58.467019,0,7.242048,734
213815645865240,213815747102622,sda,14040,7188480,67.716772,0,8.475130,858
213815747102622,213815848469506,sda,12712,6508544,61.233324,0,8.612280,873
213815848469506,213815949821329,sda,15400,7884800,74.192363,0,9.649555,978
213815949821329,213816050611202,sda,13400,6860800,64.916926,0,8.314327,838
213816050611202,213816151591435,sda,13736,7032832,66.419249,0,9.566229,966
213816151591435,213816252920619,sda,14640,7495680,70.546680,0,8.664828,878
213816252920619,213816354265937,sda,14088,7213056,67.875916,0,8.022078,813
213816354265937,213816455638288,sda,12504,6402048,60.228146,0,6.757267,685
213816455638288,213816556440494,sda,10944,5603328,53.012233,0,6.934372,699
213816556440494,213816657788732,sda,12728,6516736,61.321675,0,7.479163,758
213816657788732,213816759175372,sda,11416,5844992,54.979815,0,6.568913,666
213816759175372,213816860869364,sda,8168,4182016,39.218455,0,4.985545,507
213816860869364,213816962776735,sda,10352,5300224,49.600804,0,5.966202,608
213816962776735,213817063977435,sda,10232,5238784,49.368174,0,6.501931,658
213817063977435,213817165616670,sda,9344,4784128,44.889161,0,6.060652,616
213817165616670,213817267015486,sda,9600,4915200,46.228350,0,5.749574,583
213817267015486,213817367796322,sda,10680,5468160,51.744399,0,7.491504,755
213817367796322,213817468592829,sda,11760,6021120,56.968120,0,10.297976,1038
213817468592829,213817569411690,sda,11856,6070272,57.420431,0,9.036008,911
213817569411690,213817670195577,sda,12688,6496256,61.471260,0,8.056843,812
213817670195577,213817771042827,sda,13824,7077888,66.932911,0,8.398841,847
213817771042827,213817871796207,sda,9072,4644864,43.965647,0,6.064313,611
213817871796207,213817972637601,sda,13032,6672384,63.101877,0,7.625837,769
213817972637601,213818073633115,sda,10560,5406720,51.054248,0,6.604254,667
213818073633115,213818174384742,sda,12680,6492160,61.452171,0,7.850990,791
213818174384742,213818275031870,sda,12032,6160384,58.372257,0,7.471649,752
213818275031870,213818375826229,sda,11256,5763072,54.527791,0,7.044045,710
213818375826229,213818476605773,sda,13112,6713344,63.528207,0,7.848815,791
213818476605773,213818577416164,sda,12392,6344704,60.021404,0,7.816655,788
213818577416164,213818678127660,sda,14544,7446528,70.513921,0,9.591755,966
213818678127660,213818778976131,sda,11752,6017024,56.900032,0,7.843451,791
213818778976131,213818879803698,sda,11336,5804032,54.897251,0,7.011971,707
213818879803698,213818980606271,sda,11656,5967872,56.460922,0,6.745860,680
213818980606271,213819081440043,sda,15664,8019968,75.851943,0,8.737152,881
213819081440043,213819182051861,sda,15376,7872512,74.621577,0,9.173873,923
213819182051861,213819282918625,sda,12000,6144000,58.090245,0,6.781223,684
213819282918625,213819383693020,sda,12016,6152192,58.221014,0,7.055364,711
213819383693020,213819484553630,sda,9736,4984832,47.133428,0,6.305732,636
213819484553630,213819586391039,sda,9552,4890624,45.799108,0,6.441641,656
213819586391039,213819688279688,sda,10096,5169152,48.383088,0,7.547455,769
213819688279688,213819789763911,sda,10984,5623808,52.848424,0,6.739964,684
213819789763911,213819891091216,sda,6184,3166208,29.799779,0,3.947603,400
213819891091216,213819991804012,sda,11368,5820416,55.114955,0,7.695149,775
213819991804012,213820093091450,sda,10824,5541888,52.179780,0,6.486490,657
213820093091450,213820193832001,sda,10680,5468160,51.765091,0,7.554058,761
213820193832001,213820294736419,sda,10896,5578752,52.726259,0,8.146323,822
213820294736419,213820395800962,sda,12304,6299648,59.445304,0,9.103094,920
213820395800962,213820496593109,sda,12536,6418432,60.729868,0,7.639484,770
213820496593109,213820597385736,sda,14144,7241728,68.519397,0,8.998674,907
213820597385736,213820698087982,sda,15688,8032256,76.067382,0,10.675035,1075
213820698087982,213820798833239,sda,14632,7491584,70.916800,0,8.586012,865
213820798833239,213820900260935,sda,12840,6574080,61.812813,0,7.059216,716
213820900260935,213821001433254,sda,14272,7307264,68.880007,0,8.332319,843
213821001433254,213821102732181,sda,14520,7434240,69.989327,0,8.252802,836
213821102732181,213821203521266,sda,14840,7598080,71.893636,0,8.165567,823
213821203521266,213821304229623,sda,12128,6209536,58.802220,0,7.904011,796
213821304229623,213821404860808,sda,14088,7213056,68.357600,0,9.808093,987
213821404860808,213821506187843,sda,10344,5296128,49.846334,0,6.987276,708
213821506187843,213821607716784,sda,11584,5931008,55.710716,0,8.578835,871
213821607716784,213821709054139,sda,11584,5931008,55.816041,0,7.450362,755
213821709054139,213821810287371,sda,10032,5136384,48.387643,0,5.877517,595
213821810287371,213821911696483,sda,12336,6316032,59.397399,0,6.971760,707
213821911696483,213822013040939,sda,11008,5636096,53.036942,0,6.423637,651
213822013040939,213822114478256,sda,11232,5750784,54.066641,0,6.654356,675
213822114478256,213822215616129,sda,9280,4751360,44.802702,0,5.309584,537
213822215616129,213822316286247,sda,11672,5976064,56.612815,0,7.569277,762
213822316286247,213822417308083,sda,12320,6307840,59.547769,0,8.265540,835
213822417308083,213822518537469,sda,14240,7290880,68.686824,0,8.752399,886
213822518537469,213822619265918,sda,13328,6823936,64.607492,0,7.654243,771
213822619265918,213822720633713,sda,13792,7061504,66.435055,0,9.115321,924
213822720633713,213822821836680,sda,13448,6885376,64.883535,0,8.794209,890
213822821836680,213822922819390,sda,13232,6774784,63.980631,0,8.585628,867
213822922819390,213823024077284,sda,14024,7180288,67.625900,0,8.957326,907
213823024077284,213823125423900,sda,14488,7417856,69.802220,0,8.495597,861
213823125423900,213823226762940,sda,11616,5947392,55.969299,0,6.710148,680
213823226762940,213823327831477,sda,15688,8032256,75.791700,0,8.499183,859
213823327831477,213823428940471,sda,13688,7008256,66.102861,0,8.485892,858
213823428940471,213823530240257,sda,14952,7655424,72.071043,0,8.460038,857
213823530240257,213823631701266,sda,13496,6909952,64.949519,0,7.510274,762
213823631701266,213823732783251,sda,14632,7491584,70.680559,0,8.854199,895
213823732783251,213823834053114,sda,14952,7655424,72.092339,0,8.146550,825
213823834053114,213823935706674,sda,13536,6930432,65.018628,0,7.712470,784
213823935706674,213824037075409,sda,14280,7311360,68.785077,0,8.049819,816
213824037075409,213824138364727,sda,15168,7766016,73.119754,0,8.184476,829
213824138364727,213824239066033,sda,12912,6610944,62.607803,0,7.606654,766
213824239066033,213824340318745,sda,14192,7266304,68.439525,0,8.157806,826
213824340318745,213824441480569,sda,10384,5316608,50.120809,0,6.919606,700
213824441480569,213824542828891,sda,11800,6041600,56.850658,0,6.906873,700
213824542828891,213824644079421,sda,11936,6111232,57.561427,0,7.229592,732
213824644079421,213824745297534,sda,9728,4980736,46.928360,0,5.641283,571
213824745297534,213824846411016,sda,13656,6991872,65.945397,0,7.634986,772
213824846411016,213824947826833,sda,11760,6021120,56.620236,0,6.468419,656
213824947826833,213825049150643,sda,10600,5427200,51.081589,0,6.424946,651
213825049150643,213825150456313,sda,11880,6082560,57.260183,0,8.262124,837
213825150456313,213825251815560,sda,11960,6123520,57.615303,0,6.985056,708
213825251815560,213825352641358,sda,10360,5304320,50.171621,0,6.902995,696
213825352641358,213825453345433,sda,12504,6402048,60.627822,0,9.374000,944
213825453345433,213825554155471,sda,10248,5246976,49.636984,0,8.124191,819
213825554155471,213825654871156,sda,13192,6754304,63.956337,0,8.290665,835
213825654871156,213825756036404,sda,14624,7487488,70.583774,0,9.005069,911
213825756036404,213825856907807,sda,11784,6033408,57.041997,0,6.711516,677
213825856907807,213825957682415,sda,12216,6254592,59.189947,0,7.452274,751
213825957682415,213826058972594,sda,13968,7151616,67.334391,0,8.174534,828
213826058972594,213826160259024,sda,14848,7602176,71.579184,0,8.016869,812
213826160259024,213826261529514,sda,14376,7360512,69.314676,0,9.064832,918
213826261529514,213826362820801,sda,12296,6295552,59.273669,0,8.085592,819
213826362820801,213826463593422,sda,11640,5959680,56.400178,0,7.472268,753
213826463593422,213826564530607,sda,10032,5136384,48.529563,0,6.756677,682
213826564530607,213826665311908,sda,11312,5791744,54.806174,0,6.786973,684
213826665311908,213826766077247,sda,10976,5619712,53.186692,0,6.926985,698
213826766077247,213826866797535,sda,8976,4595712,43.514694,0,5.639380,568
213826866797535,213826967541437,sda,11344,5808128,54.981616,0,6.749788,680
213826967541437,213827068422113,sda,9616,4923392,46.543230,0,5.580851,563
213827068422113,213827169183336,sda,12944,6627328,62.725643,0,7.760922,782
213827169183336,213827269821685,sda,10128,5185536,49.139444,0,6.011625,605
213827269821685,213827371437021,sda,10968,5615616,52.703351,0,6.780473,689
213827371437021,213827472942215,sda,15144,7753728,72.848797,0,9.792602,994
213827472942215,213827574184850,sda,16504,8450048,79.596839,0,9.284626,940
213827574184850,213827675465499,sda,13312,6815744,64.178104,0,7.711246,781
213827675465499,213827776827148,sda,12136,6213632,58.461768,0,7.547233,765
213827776827148,213827878158552,sda,13064,6688768,62.950931,0,8.368580,848
213827878158552,213827979338288,sda,13352,6836224,64.435148,0,7.511385,760
213827979338288,213828080527926,sda,15248,7806976,73.577815,0,8.923839,903
213828080527926,213828181910169,sda,13376,6848512,64.422031,0,7.368154,747
213828181910169,213828282571379,sda,13392,6856704,64.961096,0,9.864773,993
213828282571379,213828383706321,sda,12568,6434816,60.678521,0,7.168640,725
213828383706321,213828485033341,sda,15040,7700480,72.475733,0,10.145369,1028
213828485033341,213828585807543,sda,16552,8474624,80.199407,0,10.935338,1102
213828585807543,213828686571115,sda,12904,6606848,62.530348,0,7.810362,787
213828686571115,213828787688867,sda,15136,7749632,73.089293,0,9.226867,933
213828787688867,213828889233452,sda,13728,7028736,66.011644,0,7.533637,765
213828889233452,213828990747378,sda,13520,6922240,65.031102,0,8.028455,815
213828990747378,213829091516061,sda,14056,7196672,68.109268,0,7.770271,783
213829091516061,213829192256306,sda,16760,8581120,81.234602,0,9.459973,953
213829192256306,213829292922763,sda,12736,6520832,61.775791,0,6.983458,703
213829292922763,213829393600261,sda,11856,6070272,57.501056,0,8.244146,830
213829393600261,213829494367755,sda,13496,6909952,65.396523,0,8.981071,905
213829494367755,213829595123617,sda,11176,5722112,54.160931,0,6.798612,685
213829595123617,213829696098690,sda,13032,6672384,63.018338,0,7.813810,789
213829696098690,213829796998251,sda,11664,5971968,56.445365,0,7.106077,717
213829796998251,213829897858600,sda,8688,4448256,42.060012,0,7.098924,716
213829897858600,213829998613265,sda,13416,6868992,65.017151,0,7.672101,773
213829998613265,213830099479153,sda,13832,7081984,66.959270,0,8.615400,869
213830099479153,213830200185288,sda,13312,6815744,64.544231,0,7.199164,725
213830200185288,213830300957813,sda,11352,5812224,55.004762,0,5.844847,589
213830300957813,213830401873921,sda,12664,6483968,61.274596,0,8.730024,881
213830401873921,213830502580775,sda,13504,6914048,65.474690,0,8.966619,903
213830502580775,213830603330899,sda,10048,5144576,48.697211,0,6.570712,662
213830603330899,213830704123857,sda,11760,6021120,56.970126,0,8.224781,829
213830704123857,213830804785065,sda,12944,6627328,62.787966,0,9.278649,934
213830804785065,213830905566451,sda,12968,6639616,62.829373,0,7.868517,793
213830905566451,213831006345416,sda,10976,5619712,53.179500,0,7.035198,709
213831006345416,213831107046349,sda,13928,7131136,67.534441,0,7.835081,789
213831107046349,213831207760266,sda,14944,7651328,72.451506,0,9.343297,941
213831207760266,213831308422970,sda,9448,4837376,45.829101,0,8.752000,881
213831308422970,213831409102287,sda,9912,5074944,48.071877,0,11.948830,1203
213831409102287,213831509861004,sda,7576,3878912,36.713635,0,5.140994,518
213831509861004,213831610756134,sda,9536,4882432,46.149403,0,6.026059,608
213831610756134,213831711563080,sda,7304,3739648,35.378576,0,5.178215,522
213831711563080,213831812587921,sda,7816,4001792,37.776909,0,5.503597,556
213831812587921,213831913514233,sda,8848,4530176,42.806602,0,5.726951,578
213831913514233,213832014408433,sda,7920,4055040,38.329136,0,5.352141,540
213832014408433,213832115186599,sda,8952,4583424,43.373420,0,5.636141,568
213832115186599,213832215976046,sda,10920,5591040,52.902674,0,6.339949,639
213832215976046,213832316920813,sda,6512,3334144,31.499280,0,3.863499,390
213832316920813,213832417682196,sda,10624,5439488,51.483017,0,7.224990,728
213832417682196,213832518423422,sda,11128,5697536,53.936149,0,7.335626,739
213832518423422,213832619167989,sda,10296,5271552,49.901885,0,10.749959,1083
213832619167989,213832719933363,sda,9840,5038080,47.681930,0,8.117868,818
213832719933363,213832820687560,sda,13968,7151616,67.692590,0,9.944995,1002
213832820687560,213832921501016,sda,8928,4571136,43.241995,0,5.862313,591
213832921501016,213833022230823,sda,10688,5472256,51.809391,0,6.780515,683
213833022230823,213833122925614,sda,12456,6377472,60.400654,0,8.520798,858
213833122925614,213833223693326,sda,11856,6070272,57.449578,0,7.472632,753
213833223693326,213833324426213,sda,11096,5681152,53.785501,0,6.869653,692
213833324426213,213833425075292,sda,10336,5292032,50.143280,0,6.845567,689
213833425075292,213833525786871,sda,11256,5763072,54.572610,0,8.569025,863
213833525786871,213833626492632,sda,13360,6840320,64.777203,0,8.579450,864
213833626492632,213833727311686,sda,10248,5246976,49.632545,0,7.022482,708
213833727311686,213833828039522,sda,13696,7012352,66.391777,0,8.011688,807
213833828039522,213833928814186,sda,13184,6750208,63.880144,0,7.888888,795
213833928814186,213834029674709,sda,15744,8060928,76.219117,0,9.121507,920
213834029674709,213834130480655,sda,13320,6819840,64.519074,0,7.936040,800
213834130480655,213834231180343,sda,14592,7471104,70.754936,0,9.056632,912
213834231180343,213834331866323,sda,14000,7168000,67.893638,0,11.024375,1110
213834331866323,213834432554273,sda,9440,4833280,45.778815,0,8.690216,875
213834432554273,213834533397940,sda,7376,3776512,35.714315,0,5.483736,553
213834533397940,213834634078193,sda,8336,4268032,40.428112,0,5.582028,562
213834634078193,213834734800911,sda,9800,5017600,47.508212,0,6.403719,645
213834734800911,213834835853522,sda,8160,4177920,39.428719,0,5.591147,565
213834835853522,213834936771581,sda,10368,5308416,50.164461,0,5.638238,569
213834936771581,213835037785591,sda,11576,5926912,55.956038,0,6.682241,675
213835037785591,213835138726171,sda,11648,5963776,56.345030,0,6.845612,691
213835138726171,213835239536051,sda,10568,5410816,51.187009,0,6.388263,644
213835239536051,213835340522350,sda,8552,4378624,41.349978,0,7.535676,761
213835340522350,213835441135429,sda,12368,6332416,60.022639,0,10.296872,1036
213835441135429,213835541818992,sda,14088,7213056,68.322038,0,9.524891,959
213835541818992,213835642580333,sda,15264,7815168,73.968101,0,8.753357,882
213835642580333,213835743342011,sda,10584,5419008,51.289030,0,7.254742,731
213835743342011,213835844138631,sda,11032,5648384,53.441462,0,7.143097,720
213835844138631,213835944839932,sda,12512,6406144,60.668283,0,8.857880,892
213835944839932,213836045587418,sda,15968,8175616,77.390269,0,10.779425,1086
213836045587418,213836146303366,sda,12504,6402048,60.620675,0,7.972918,803
213836146303366,213836247066663,sda,11920,6103040,57.762228,0,6.837807,689
213836247066663,213836347974117,sda,13392,6856704,64.802571,0,10.762337,1086
213836347974117,213836448746895,sda,9192,4706304,44.538628,0,6.261612,631
213836448746895,213836549423163,sda,8008,4100096,38.838907,0,4.996212,503
213836549423163,213836650114749,sda,12608,6455296,61.139667,0,13.586041,1368
213836650114749,213836750896938,sda,7472,3825664,36.201213,0,4.832203,487
213836750896938,213836851642070,sda,9392,4808704,45.520190,0,6.422147,647
213836851642070,213836952659859,sda,11200,5734400,54.136505,0,9.325090,942
213836952659859,213837053443633,sda,9344,4784128,45.270184,0,5.725128,577
213837053443633,213837154615366,sda,12896,6602752,62.239470,0,7.205570,729
213837154615366,213837255479294,sda,11432,5853184,55.342196,0,6.513726,657
213837255479294,213837356241923,sda,12736,6520832,61.716830,0,10.757957,1084
213837356241923,213837457066591,sda,11128,5697536,53.891511,0,6.218716,627
213837457066591,213837557772428,sda,13552,6938624,65.708083,0,10.823603,1090
213837557772428,213837658550449,sda,11416,5844992,55.311850,0,8.166463,823
213837658550449,213837759314829,sda,12392,6344704,60.048811,0,9.249300,932
213837759314829,213837860077628,sda,12264,6279168,59.429485,0,7.770725,783
213837860077628,213837960855634,sda,14256,7299072,69.071991,0,8.474071,854
213837960855634,213838061561207,sda,12784,6545408,61.984529,0,8.013459,807
213838061561207,213838162304759,sda,15048,7704576,72.934258,0,8.119626,818
213838162304759,213838263041950,sda,13784,7057408,66.812154,0,8.983772,905
213838263041950,213838363862437,sda,12376,6336512,59.937905,0,11.168365,1126
213838363862437,213838464659025,sda,13608,6967296,65.920200,0,9.970576,1005
213838464659025,213838565445988,sda,14200,7270400,68.794550,0,8.036754,810
213838565445988,213838666191212,sda,15576,7974912,75.492102,0,9.002908,907
213838666191212,213838766942542,sda,13144,6729728,63.701082,0,8.694674,876
213838766942542,213838867733502,sda,12504,6402048,60.575559,0,7.421300,748
213838867733502,213838968559243,sda,15032,7696384,72.797320,0,9.947856,1003
213838968559243,213839069304518,sda,14792,7573504,71.692258,0,8.079783,814
213839069304518,213839170058668,sda,16296,8343552,78.974725,0,8.922709,899
213839170058668,213839270835589,sda,14048,7192576,68.064939,0,8.315396,838
213839270835589,213839371602538,sda,13072,6692864,63.342322,0,7.045961,710
213839371602538,213839472722564,sda,12848,6578176,62.039516,0,7.931169,802
213839472722564,213839573567338,sda,12928,6619136,62.596204,0,8.012314,808
213839573567338,213839674373206,sda,13104,6709248,63.472867,0,7.688045,775
213839674373206,213839775187335,sda,11664,5971968,56.493197,0,6.338397,639
213839775187335,213839875969504,sda,10008,5124096,48.487930,0,5.546616,559
213839875969504,213839976682664,sda,12552,6426624,60.855068,0,7.734838,779
213839976682664,213840077521099,sda,13168,6742016,63.762270,0,9.024337,910
213840077521099,213840178359674,sda,13104,6709248,63.452280,0,8.042557,811
213840178359674,213840279083912,sda,11008,5636096,53.363521,0,6.075995,612
213840279083912,213840380038179,sda,12040,6164480,58.233361,0,6.567330,663
213840380038179,213840480760954,sda,16680,8540160,80.860870,0,9.203480,927
213840480760954,213840581610847,sda,13744,7036928,66.543824,0,7.684688,775
213840581610847,213840682456768,sda,13536,6930432,65.539339,0,8.270042,834
213840682456768,213840783343433,sda,15760,8069120,76.276805,0,8.455032,853
213840783343433,213840884050601,sda,11944,6115328,57.910786,0,7.119652,717
213840884050601,213840984722523,sda,16600,8499200,80.513698,0,10.767650,1084
213840984722523,213841085462213,sda,13128,6721536,63.630891,0,7.425077,748
213841085462213,213841186161944,sda,14720,7536640,71.375563,0,8.490589,855
213841186161944,213841286838064,sda,13600,6963200,65.960279,0,7.936341,799
213841286838064,213841387550361,sda,11352,5812224,55.037656,0,6.553321,660
213841387550361,213841488575685,sda,11896,6090752,57.496413,0,7.305099,738
213841488575685,213841589501782,sda,10912,5586944,52.792342,0,8.114849,819
213841589501782,213841690315288,sda,12368,6332416,59.903308,0,7.856090,792
213841690315288,213841791354386,sda,12528,6414336,60.542776,0,7.581224,766
213841791354386,213841892057549,sda,12472,6385664,60.473212,0,10.923192,1100
213841892057549,213841992757292,sda,10192,5218304,49.419813,0,6.901706,695
213841992757292,213842093503651,sda,9648,4939776,46.760375,0,5.925772,597
213842093503651,213842194445257,sda,12256,6275072,59.285514,0,11.392725,1150
213842194445257,213842295184249,sda,13800,7065600,66.888512,0,8.507133,857
213842295184249,213842395913474,sda,11768,6025216,57.044951,0,6.820265,687
213842395913474,213842496696392,sda,14200,7270400,68.797311,0,7.650106,771
213842496696392,213842597624070,sda,12744,6524928,61.654606,0,6.985200,705
213842597624070,213842698468684,sda,13016,6664192,63.022392,0,7.576012,764
213842698468684,213842799202652,sda,15248,7806976,73.910645,0,9.976774,1005
213842799202652,213842899884517,sda,15696,8036352,76.121579,0,8.422569,848
213842899884517,213843000539130,sda,14664,7507968,71.135898,0,7.928102,798
213843000539130,213843101380257,sda,13816,7073792,66.898238,0,7.695273,776
213843101380257,213843202102690,sda,13576,6950912,65.813603,0,7.436278,749
213843202102690,213843302732218,sda,15704,8040448,76.199987,0,9.410757,947
213843302732218,213843403422294,sda,15656,8015872,75.921397,0,10.616736,1069
213843403422294,213843504238137,sda,15408,7888896,74.625548,0,8.699030,877
213843504238137,213843605045033,sda,14184,7262208,68.703447,0,8.154204,822
213843605045033,213843705825238,sda,15280,7823360,74.031775,0,8.642570,871
213843705825238,213843806591909,sda,15328,7847936,74.274310,0,8.901753,897
213843806591909,213843907389555,sda,13768,7049216,66.694576,0,7.351362,741
213843907389555,213844008045171,sda,13752,7041024,66.711069,0,7.659781,771
213844008045171,213844108748879,sda,13576,6950912,65.825841,0,8.013608,807
213844108748879,213844209505350,sda,17040,8724480,82.578443,0,10.639515,1072
213844209505350,213844310176787,sda,12048,6168576,58.435766,0,9.754505,982
213844310176787,213844410817504,sda,12392,6344704,60.122597,0,10.125127,1019
213844410817504,213844511640303,sda,10432,5341184,50.521807,0,6.238668,629
213844511640303,213844612649863,sda,13000,6656000,62.842133,0,8.365545,845
213844612649863,213844713822739,sda,12088,6189056,58.339191,0,7.076996,716
213844713822739,213844814800170,sda,9728,4980736,47.040214,0,5.823083,588
213844814800170,213844915682206,sda,12888,6598656,62.379478,0,8.564458,864
213844915682206,213845016442049,sda,12232,6262784,59.276157,0,8.743563,881
213845016442049,213845117256783,sda,6368,3260416,30.842466,0,3.233654,326
213845117256783,213845218057453,sda,12560,6430720,60.840989,0,7.390824,745
213845218057453,213845318814564,sda,11184,5726208,54.199028,0,6.203036,625
213845318814564,213845419798899,sda,14280,7311360,69.046910,0,8.011144,809
213845419798899,213845520487480,sda,14184,7262208,68.784178,0,8.630572,869
213845520487480,213845621326468,sda,12072,6180864,58.454883,0,7.526851,759
213845621326468,213845722071795,sda,13200,6758400,63.976292,0,8.863935,893
213845722071795,213845822800793,sda,14456,7401472,70.075091,0,10.106325,1018
213845822800793,213845923624149,sda,12856,6582272,62.260809,0,8.301648,837
213845923624149,213846024375310,sda,14576,7462912,70.641246,0,11.235603,1132
213846024375310,213846125227925,sda,11216,5742592,54.302633,0,7.476256,754
213846125227925,213846225968889,sda,13696,7012352,66.383125,0,10.124978,1020
213846225968889,213846326685428,sda,14536,7442432,70.471606,0,9.422484,949
213846326685428,213846427447663,sda,8016,4104192,38.844538,0,5.021723,506
213846427447663,213846528267770,sda,8000,4096000,38.744752,0,4.949410,499
213846528267770,213846628991672,sda,10232,5238784,49.601869,0,9.431724,950
