sample_start_ns,sample_end_ns,device,sectors_read_delta,read_bytes_delta,read_bandwidth_mbs,io_in_progress,avg_queue_depth,weighted_io_ms_delta
213846628991672,213846729808519,sda,10440,5345280,50.563536,0,5.961305,601
213846729808519,213846830881380,sda,6896,3530752,33.314457,0,4.669898,472
213846830881380,213846931863435,sda,8936,4575232,43.208481,0,5.624762,568
213846931863435,213847032745332,sda,11560,5918720,55.951875,0,8.623946,870
213847032745332,213847133618512,sda,11200,5734400,54.214113,0,7.326031,739
213847133618512,213847234391486,sda,11048,5656576,53.531528,0,6.598992,665
213847234391486,213847335129429,sda,11864,6074368,57.505331,0,7.226671,728
213847335129429,213847435973936,sda,11656,5967872,56.437444,0,9.757596,984
213847435973936,213847536689344,sda,12360,6328320,59.922869,0,7.972961,803
213847536689344,213847637406060,sda,10024,5132288,48.597010,0,6.394172,644
213847637406060,213847738371389,sda,10720,5488640,51.843292,0,6.418045,648
213847738371389,213847839046036,sda,12520,6410240,60.723146,0,7.946390,800
213847839046036,213847939734191,sda,15072,7716864,73.090772,0,10.040903,1011
213847939734191,213848040496936,sda,11968,6127616,57.995145,0,11.938936,1203
213848040496936,213848141206150,sda,13952,7143424,67.645250,0,8.122395,818
213848141206150,213848241965191,sda,12112,6201344,58.695105,0,7.036589,709
213848241965191,213848342811708,sda,11912,6098944,57.675827,0,7.327968,739
213848342811708,213848443620511,sda,13880,7106560,67.229682,0,9.185706,926
213848443620511,213848544372972,sda,13728,7028736,66.530633,0,8.307489,837
213848544372972,213848646042864,sda,13912,7122944,66.813966,0,8.025975,816
213848646042864,213848746968194,sda,10240,5242880,49.541577,0,7.976194,805
213848746968194,213848847747748,sda,7320,3747840,35.465713,0,5.745213,579
213848847747748,213848948588666,sda,11048,5656576,53.495460,0,7.179625,724
213848948588666,213849049347715,sda,12872,6590464,62.378082,0,12.931841,1303
213849049347715,213849150048920,sda,13728,7028736,66.564496,0,7.735756,779
213849150048920,213849250734323,sda,15208,7786496,73.752312,0,8.740095,880
213849250734323,213849351906852,sda,10944,5603328,52.818191,0,7.126440,721
213849351906852,213849452677965,sda,11016,5640192,53.377462,0,5.934240,598
213849452677965,213849553506077,sda,10744,5500928,52.030070,0,6.466451,652
213849553506077,213849654329956,sda,10656,5455872,51.606078,0,6.754352,681
213849654329956,213849755875673,sda,12896,6602752,62.010247,0,7.454770,757
213849755875673,213849856891308,sda,10032,5136384,48.491875,0,7.582985,766
213849856891308,213849957811526,sda,9032,4624384,43.699432,0,6.153376,621
213849957811526,213850058605470,sda,11656,5967872,56.465756,0,6.657146,671
213850058605470,213850159377769,sda,11744,6012928,56.904279,0,7.343288,740
213850159377769,213850260030747,sda,8200,4198400,39.779312,0,5.762373,580
213850260030747,213850360813218,sda,12096,6193152,58.603941,0,7.273090,733
213850360813218,213850461596761,sda,11720,6000640,56.781654,0,7.094412,715
213850461596761,213850562465234,sda,11632,5955584,56.307856,0,9.398378,948
213850562465234,213850663480290,sda,11288,5779456,54.563339,0,7.642425,772
213850663480290,213850764552416,sda,11944,6115328,57.701678,0,7.163201,724
213850764552416,213850865347655,sda,11664,5971968,56.503785,0,6.835640,689
213850865347655,213850966048730,sda,13600,6963200,65.943934,0,7.805279,786
213850966048730,213851066733656,sda,13024,6668288,63.161143,0,9.415511,948
213851066733656,213851167422919,sda,15344,7856128,74.409001,0,8.660308,872
213851167422919,213851268115080,sda,13432,6877184,65.135098,0,8.689852,875
213851268115080,213851368846024,sda,12832,6569984,62.201591,0,7.217246,727
213851368846024,213851470082138,sda,11648,5963776,56.180544,0,6.786116,687
213851470082138,213851570940642,sda,9960,5099520,48.218852,0,6.176970,623
213851570940642,213851671860248,sda,12456,6377472,60.266102,0,8.610814,869
213851671860248,213851772815301,sda,12568,6434816,60.786643,0,8.795994,888
213851772815301,213851873765281,sda,12824,6565888,62.027935,0,7.033186,710
213851873765281,213851974474233,sda,12144,6217728,58.879448,0,7.367766,742
213851974474233,213852075324828,sda,11304,5787648,54.729784,0,8.180418,825
213852075324828,213852176080382,sda,9896,5066752,47.957964,0,6.262682,631
213852176080382,213852276846858,sda,12688,6496256,61.481881,0,9.546826,962
213852276846858,213852377623862,sda,12544,6422528,60.777754,0,10.607579,1069
213852377623862,213852478388342,sda,15520,7946240,75.206313,0,10.797456,1088
213852478388342,213852579085523,sda,15208,7786496,73.743686,0,8.510665,857
213852579085523,213852679789395,sda,13768,7049216,66.756681,0,7.963944,802
213852679789395,213852780536825,sda,13528,6926336,65.564638,0,7.414581,747
213852780536825,213852881274000,sda,11912,6098944,57.738429,0,7.345848,740
213852881274000,213852982064394,sda,11616,5947392,56.273964,0,7.014557,707
213852982064394,213853082842810,sda,15248,7806976,73.878046,0,8.523651,859
213853082842810,213853183528016,sda,14592,7471104,70.765113,0,8.332902,839
213853183528016,213853284262042,sda,12704,6504448,61.579242,0,7.693528,775
213853284262042,213853384962752,sda,13120,6717440,63.616731,0,7.537186,759
213853384962752,213853485760987,sda,13024,6668288,63.090142,0,7.549735,761
213853485760987,213853586559731,sda,13768,7049216,66.693849,0,7.688588,775
213853586559731,213853687324074,sda,13400,6860800,64.933374,0,8.098103,816
213853687324074,213853788215254,sda,14320,7331840,69.304249,0,8.038364,811
213853788215254,213853888918447,sda,13664,6995968,66.252864,0,8.410855,847
213853888918447,213853989617197,sda,14576,7462912,70.678012,0,8.500602,856
213853989617197,213854090368856,sda,13912,7122944,67.422897,0,8.525914,859
213854090368856,213854191160876,sda,13336,6828032,64.605499,0,8.562186,863
213854191160876,213854291791049,sda,14528,7438336,70.493270,0,9.589569,965
213854291791049,213854392481380,sda,10384,5316608,50.355505,0,6.296533,634
213854392481380,213854493170658,sda,10736,5496832,52.063016,0,6.256873,630
213854493170658,213854593827978,sda,11440,5857280,55.494598,0,7.917954,797
213854593827978,213854694594051,sda,11920,6103040,57.760636,0,7.820092,788
213854694594051,213854795555919,sda,10504,5378048,50.800429,0,6.378646,644
213854795555919,213854896327022,sda,12880,6594560,62.409384,0,8.742586,881
213854896327022,213854997395601,sda,6888,3526656,33.277219,0,4.709673,476
213854997395601,213855098479609,sda,7816,4001792,37.754797,0,6.746863,682
213855098479609,213855199399538,sda,8704,4456448,42.112594,0,6.817286,688
213855199399538,213855300161384,sda,8696,4452352,42.139896,0,6.679115,673
213855300161384,213855400940627,sda,11400,5836800,55.233658,0,8.791493,886
213855400940627,213855501727991,sda,13440,6881280,65.112329,0,7.997034,806
213855501727991,213855602433299,sda,14608,7479296,70.828565,0,9.324235,939
213855602433299,213855703189073,sda,13864,7098368,67.187527,0,8.158341,822
213855703189073,213855804115893,sda,13544,6934528,65.525509,0,7.659015,773
213855804115893,213855904970097,sda,14504,7426048,70.220486,0,7.614953,768
213855904970097,213856005630728,sda,13304,6811648,64.534602,0,8.086578,814
213856005630728,213856106269515,sda,13552,6938624,65.751861,0,7.899539,795
213856106269515,213856207087921,sda,14176,7258112,68.656858,0,8.678971,875
213856207087921,213856307795580,sda,11336,5804032,54.962615,0,7.735261,779
213856307795580,213856408599789,sda,9568,4898816,46.346031,0,6.656468,671
213856408599789,213856509363566,sda,13200,6758400,63.964578,0,8.316481,838
213856509363566,213856610053734,sda,9744,4988928,47.252007,0,5.839696,588
213856610053734,213856710793525,sda,10576,5414912,51.261398,0,7.643454,770
213856710793525,213856811619101,sda,12184,6238208,59.005056,0,8.519664,859
213856811619101,213856912511598,sda,9048,4632576,43.788873,0,9.822336,991
213856912511598,213857013327107,sda,11512,5894144,55.756240,0,7.796419,786
213857013327107,213857114238652,sda,10528,5390336,50.941892,0,6.153904,621
213857114238652,213857215300820,sda,13136,6725632,63.466504,0,7.421175,750
213857215300820,213857316115764,sda,11488,5881856,55.640313,0,6.685517,674
213857316115764,213857417058406,sda,12448,6373376,60.213651,0,8.034266,811
213857417058406,213857517838795,sda,15400,7884800,74.613041,0,9.079147,915
213857517838795,213857618638025,sda,13104,6709248,63.477047,0,7.777837,784
213857618638025,213857719446451,sda,12408,6352896,60.100073,0,7.687849,775
213857719446451,213857820262508,sda,12144,6217728,58.816896,0,7.637672,770
213857820262508,213857921284141,sda,11712,5996544,56.609162,0,8.681309,877
213857921284141,213858022214431,sda,14280,7311360,69.083882,0,9.234096,932
213858022214431,213858122937326,sda,14720,7536640,71.359148,0,8.270215,833
213858122937326,213858223527646,sda,9944,5091328,48.269742,0,6.829683,687
213858223527646,213858324237498,sda,12064,6176768,58.491050,0,8.539383,860
213858324237498,213858424987018,sda,13856,7094272,67.152925,0,9.578209,965
213858424987018,213858525715791,sda,16200,8294400,78.529262,0,9.431267,950
213858525715791,213858626529472,sda,14704,7528448,71.217393,0,10.673155,1076
213858626529472,213858727341261,sda,13024,6668288,63.081660,0,7.350331,741
213858727341261,213858828036633,sda,13624,6975488,66.064047,0,7.368760,742
213858828036633,213858928840528,sda,15424,7897088,74.711895,0,9.037349,911
213858928840528,213859029731402,sda,16880,8642560,81.694084,0,9.188145,927
213859029731402,213859130579812,sda,13736,7032832,66.506068,0,7.248503,731
213859130579812,213859231323192,sda,15928,8155136,77.199551,0,9.161892,923
213859231323192,213859332081675,sda,15576,7974912,75.482168,0,8.267294,833
213859332081675,213859433217205,sda,10024,5132288,48.395764,0,6.209489,628
213859433217205,213859533972958,sda,11992,6139904,58.115478,0,7.860593,792
213859533972958,213859634847746,sda,12464,6381568,60.331601,0,7.137561,720
213859634847746,213859735687756,sda,10336,5292032,50.048339,0,6.029353,608
213859735687756,213859836489219,sda,10032,5136384,48.594905,0,6.309432,636
213859836489219,213859937278123,sda,10336,5292032,50.073716,0,6.439201,649
213859937278123,213860038382214,sda,11816,6049792,57.065260,0,7.071920,715
213860038382214,213860139449030,sda,10296,5271552,49.742774,0,6.203817,627
213860139449030,213860240073101,sda,10776,5517312,52.290855,0,6.896958,694
213860240073101,213860340805099,sda,11984,6135808,58.090404,0,7.048406,710
213860340805099,213860441530941,sda,12520,6410240,60.692282,0,8.627379,869
213860441530941,213860542445819,sda,14480,7413760,70.062142,0,9.493149,958
213860542445819,213860643244283,sda,10880,5570560,52.704176,0,8.908866,898
213860643244283,213860744014277,sda,14552,7450624,70.511751,0,8.573981,864
213860744014277,213860844734059,sda,14976,7667712,72.602421,0,8.439256,850
213860844734059,213860945524715,sda,15688,8032256,76.000659,0,9.018693,909
213860945524715,213861046304515,sda,10624,5439488,51.473609,0,6.886301,694
213861046304515,213861147063913,sda,15400,7884800,74.628585,0,9.239833,931
213861147063913,213861247716028,sda,13736,7032832,66.635771,0,8.703245,876
213861247716028,213861348393595,sda,13544,6934528,65.687734,0,8.571920,863
213861348393595,213861449349049,sda,9912,5074944,47.940389,0,5.685676,574
213861449349049,213861550050129,sda,11928,6107136,57.836706,0,8.212424,827
213861550050129,213861650770084,sda,9456,4841472,45.841834,0,5.530185,557
213861650770084,213861751545352,sda,11424,5849088,55.352123,0,7.124764,718
213861751545352,213861852292885,sda,12552,6426624,60.834306,0,7.206132,726
213861852292885,213861953033524,sda,11160,5713920,54.091564,0,6.888978,694
213861953033524,213862053819070,sda,11792,6037504,57.129348,0,8.949696,902
213862053819070,213862154622785,sda,11096,5681152,53.747709,0,7.063232,712
213862154622785,213862255510269,sda,11296,5783552,54.671053,0,6.621238,668
213862255510269,213862356539551,sda,11120,5693440,53.743701,0,7.146443,722
213862356539551,213862457220693,sda,15176,7770112,73.600240,0,10.657408,1073
213862457220693,213862557921710,sda,14152,7245824,68.620521,0,9.354424,942
213862557921710,213862658695236,sda,12768,6537216,61.865207,0,7.680589,774
213862658695236,213862759409639,sda,14696,7524352,71.248809,0,9.760272,983
213862759409639,213862860091942,sda,13016,6664192,63.123991,0,8.283482,834
213862860091942,213862960852281,sda,14048,7192576,68.076141,0,8.753444,882
213862960852281,213863061645924,sda,10544,5398528,51.078990,0,6.637323,669
213863061645924,213863162570727,sda,14056,7196672,68.003910,0,13.108770,1323
213863162570727,213863263367781,sda,12144,6217728,58.827984,0,7.609349,767
213863263367781,213863364097504,sda,14232,7286784,68.988761,0,8.041321,810
213863364097504,213863464749653,sda,12408,6352896,60.193387,0,9.200002,926
213863464749653,213863565417382,sda,15184,7774208,73.648850,0,13.837602,1393
213863565417382,213863666201527,sda,14960,7659520,72.478538,0,8.265189,833
213863666201527,213863767154231,sda,12456,6377472,60.246343,0,7.161770,723
213863767154231,213863867866368,sda,13552,6938624,65.703973,0,8.112230,817
213863867866368,213863968676685,sda,12272,6283264,59.440221,0,7.380197,744
213863968676685,213864069362515,sda,14144,7241728,68.592075,0,9.921952,999
213864069362515,213864170054763,sda,15144,7753728,73.436947,0,10.447676,1052
213864170054763,213864270770309,sda,12608,6455296,61.125122,0,8.310534,837
213864270770309,213864371510084,sda,13112,6713344,63.553286,0,7.276173,733
213864371510084,213864472350985,sda,10856,5558272,52.565786,0,7.487041,755
213864472350985,213864573481546,sda,11160,5713920,53.883007,0,7.564479,765
213864573481546,213864674482376,sda,11024,5644288,53.294735,0,7.158357,723
213864674482376,213864775199688,sda,11128,5697536,53.948955,0,6.453707,650
213864775199688,213864875943310,sda,10816,5537792,52.422673,0,7.047593,710
213864875943310,213864976684986,sda,10608,5431296,51.415538,0,8.745139,881
213864976684986,213865077471407,sda,11656,5967872,56.469971,0,7.133898,719
213865077471407,213865178184941,sda,11888,6086656,57.635625,0,7.317785,737
213865178184941,213865278997507,sda,10704,5480448,51.844355,0,5.852445,590
213865278997507,213865379848162,sda,12592,6447104,60.965767,0,7.922606,799
213865379848162,213865480654441,sda,16680,8540160,80.793888,0,10.128337,1021
213865480654441,213865581371974,sda,15088,7725056,73.147021,0,8.796879,886
213865581371974,213865682069289,sda,12568,6434816,60.942228,0,8.371623,843
213865682069289,213865782987485,sda,15440,7905280,74.704690,0,9.463110,955
213865782987485,213865883738078,sda,12840,6574080,62.228232,0,8.049580,811
213865883738078,213865984489913,sda,14344,7344128,69.516414,0,8.625153,869
213865984489913,213866085098710,sda,14968,7663616,72.643685,0,9.154269,921
213866085098710,213866185854061,sda,16344,8368128,79.206401,0,9.756306,983
213866185854061,213866286565893,sda,11712,5996544,56.783298,0,7.258333,731
213866286565893,213866387359971,sda,12416,6356992,60.147383,0,7.302016,736
213866387359971,213866488211013,sda,12528,6414336,60.655670,0,8.210128,828
213866488211013,213866589103305,sda,12752,6529024,61.714947,0,7.572432,764
213866589103305,213866690088227,sda,11416,5844992,55.198525,0,7.060460,713
213866690088227,213866791068426,sda,10248,5246976,49.553341,0,6.347779,641
213866791068426,213866892144291,sda,12904,6606848,62.337149,0,7.736763,782
213866892144291,213866992915542,sda,11528,5902336,55.858255,0,6.122778,617
213866992915542,213867093810889,sda,11536,5906432,55.828268,0,6.462141,652
213867093810889,213867194528055,sda,11696,5988352,56.702722,0,6.831010,688
213867194528055,213867295347122,sda,11104,5685248,53.778270,0,6.328168,638
213867295347122,213867396305385,sda,13272,6795264,64.189582,0,7.319857,739
213867396305385,213867497218118,sda,17376,8896512,84.076357,0,10.058196,1015
213867497218118,213867597887682,sda,13200,6758400,64.024440,0,7.559385,761
213867597887682,213867698692934,sda,13432,6877184,65.062024,0,8.680103,875
213867698692934,213867799475875,sda,14656,7503872,71.006561,0,8.513346,858
213867799475875,213867900227940,sda,14672,7512064,71.105863,0,8.456402,852
213867900227940,213868000919548,sda,14880,7618560,72.157205,0,8.252922,831
213868000919548,213868101719282,sda,17184,8798208,83.240547,0,9.444469,952
213868101719282,213868202494435,sda,11688,5984256,56.631333,0,6.995772,705
213868202494435,213868303233922,sda,12592,6447104,61.033044,0,7.157074,721
213868303233922,213868403861981,sda,14704,7528448,71.348763,0,8.158758,821
213868403861981,213868504844802,sda,13920,7127040,67.307240,0,8.040972,812
213868504844802,213868605778403,sda,14104,7221248,68.230190,0,7.460350,753
213868605778403,213868706460255,sda,15928,8155136,77.246729,0,8.392774,845
213868706460255,213868807166493,sda,14024,7180288,67.996346,0,7.963757,802
213868807166493,213868907855186,sda,11936,6111232,57.882616,0,6.932258,698
213868907855186,213869008600285,sda,16192,8290304,78.477763,0,10.114636,1019
213869008600285,213869109365687,sda,13304,6811648,64.467502,0,8.713308,878
213869109365687,213869210106389,sda,13616,6971392,65.995545,0,8.368018,843
213869210106389,213869310862433,sda,15752,8065024,76.336922,0,8.674418,874
213869310862433,213869411505288,sda,13096,6705152,63.536863,0,7.263307,731
213869411505288,213869512352446,sda,11160,5713920,54.034430,0,6.346237,640
213869512352446,213869613190485,sda,12208,6250496,59.113977,0,7.665758,773
213869613190485,213869714029150,sda,13376,6848512,64.769303,0,8.379722,845
213869714029150,213869814829462,sda,11840,6062080,57.353493,0,6.507916,656
213869814829462,213869915669449,sda,11496,5885952,55.665232,0,6.574773,663
213869915669449,213870016539320,sda,13056,6684672,63.200239,0,7.118082,718
213870016539320,213870117389513,sda,12344,6320128,59.765317,0,7.516099,758
213870117389513,213870218213539,sda,12528,6414336,60.671923,0,7.131237,719
213870218213539,213870319066601,sda,12304,6299648,59.569956,0,7.575377,764
213870319066601,213870420183766,sda,13408,6864896,64.745437,0,8.059957,815
213870420183766,213870521012770,sda,14240,7290880,68.959572,0,7.428418,749
213870521012770,213870621724071,sda,15784,8081408,76.525982,0,9.005941,907
213870621724071,213870722399958,sda,15400,7884800,74.690489,0,8.909780,897
213870722399958,213870823042941,sda,13168,6742016,63.886098,0,7.620998,767
213870823042941,213870923876234,sda,13552,6938624,65.625026,0,7.537193,760
213870923876234,213871024633911,sda,15560,7966720,75.405234,0,8.376533,844
213871024633911,213871125332275,sda,16424,8409088,79.639141,0,9.583075,965
213871125332275,213871226071638,sda,12896,6602752,62.506599,0,8.189450,825
213871226071638,213871326772859,sda,13800,7065600,66.913600,0,8.113109,817
213871326772859,213871427505098,sda,12184,6238208,59.059729,0,7.068244,712
213871427505098,213871528200754,sda,12848,6578176,62.300975,0,7.170121,722
213871528200754,213871628940731,sda,12936,6623232,62.700096,0,7.504469,756
213871628940731,213871729836106,sda,12656,6479872,61.248471,0,7.136105,720
213871729836106,213871830731896,sda,11456,5865472,55.440866,0,6.581048,664
213871830731896,213871931973295,sda,11256,5763072,54.287019,0,6.321525,640
213871931973295,213872032681063,sda,11272,5771264,54.652251,0,6.374881,642
213872032681063,213872133436186,sda,11072,5668864,53.657321,0,7.781242,784
213872133436186,213872234159213,sda,12304,6299648,59.646862,0,8.041855,810
213872234159213,213872334875611,sda,11016,5640192,53.406460,0,7.009782,706
213872334875611,213872435650785,sda,13120,6717440,63.569724,0,9.119309,919
213872435650785,213872536478812,sda,13360,6840320,64.698653,0,7.854959,792
213872536478812,213872637264852,sda,15320,7843840,74.221279,0,8.542850,861
213872637264852,213872737984980,sda,15152,7757824,73.455402,0,9.034937,910
213872737984980,213872838849188,sda,11464,5869568,55.496953,0,6.731823,679
213872838849188,213872939736654,sda,12864,6586368,62.259964,0,7.552970,762
213872939736654,213873040500868,sda,13784,7057408,66.794237,0,8.028644,809
213873040500868,213873141224506,sda,14528,7438336,70.427857,0,8.220513,828
213873141224506,213873241960807,sda,13192,6754304,63.943248,0,9.212171,928
213873241960807,213873342663370,sda,11936,6111232,57.874644,0,7.805164,786
213873342663370,213873443410728,sda,12248,6270976,59.361048,0,7.424512,748
213873443410728,213873544193494,sda,14856,7606272,71.975661,0,9.088856,916
213873544193494,213873645057672,sda,15280,7823360,73.970141,0,9.716036,980
213873645057672,213873745834167,sda,13408,6864896,64.964305,0,7.333059,739
213873745834167,213873846556216,sda,13720,7024640,66.511939,0,7.893009,795
213873846556216,213873947438681,sda,13504,6914048,65.360715,0,7.820983,789
213873947438681,213874048167635,sda,12472,6385664,60.457728,0,7.763408,782
213874048167635,213874148918526,sda,12400,6348800,60.095622,0,7.305146,736
213874148918526,213874249638552,sda,15976,8179712,77.450151,0,9.223588,929
213874249638552,213874350385438,sda,13496,6909952,65.409900,0,7.762027,782
213874350385438,213874451104448,sda,13048,6680576,63.256120,0,7.307459,736
213874451104448,213874551966044,sda,12352,6324224,59.797289,0,6.692339,675
213874551966044,213874652881306,sda,11512,5894144,55.701126,0,6.361773,642
213874652881306,213874753705865,sda,11864,6074368,57.455929,0,6.397251,645
213874753705865,213874854567818,sda,12720,6512640,61.578596,0,7.832488,790
213874854567818,213874955325378,sda,11960,6123520,57.959361,0,8.277295,834
213874955325378,213875056295990,sda,10704,5480448,51.763205,0,6.734633,680
213875056295990,213875157460266,sda,10376,5312512,50.080982,0,6.267034,634
213875157460266,213875258189767,sda,11920,6103040,57.781608,0,6.919522,697
213875258189767,213875358973253,sda,12848,6578176,62.246681,0,7.689752,775
213875358973253,213875459760764,sda,11872,6078464,57.515807,0,7.252883,731
213875459760764,213875560446942,sda,11144,5705728,54.043230,0,7.746843,780
213875560446942,213875661155816,sda,11512,5894144,55.815278,0,8.201859,826
213875661155816,213875761981244,sda,12848,6578176,62.220787,0,7.924588,799
213875761981244,213875862833732,sda,11280,5775360,54.612559,0,6.603704,666
213875862833732,213875963630092,sda,13376,6848512,64.796487,0,8.075688,814
213875963630092,213876064360560,sda,10776,5517312,52.235623,0,6.889673,694
213876064360560,213876165076270,sda,12560,6430720,60.892313,0,7.804145,786
213876165076270,213876265851344,sda,14008,7172096,67.872376,0,8.682703,875
213876265851344,213876366558151,sda,11392,5832704,55.234598,0,7.129607,718
213876366558151,213876467267736,sda,9928,5083136,48.135004,0,6.662722,671
213876467267736,213876568073196,sda,11024,5644288,53.398025,0,6.775427,683
213876568073196,213876668843353,sda,10744,5500928,52.059994,0,6.509864,656
213876668843353,213876769601819,sda,13256,6787072,64.239329,0,8.177973,824
213876769601819,213876870398139,sda,11136,5701632,53.945422,0,7.520116,758
213876870398139,213876971158703,sda,7192,3682304,34.852115,0,5.954711,600
213876971158703,213877071497784,sda,0,0,0.000000,0,0.000000,0
213877071497784,213877171929020,sda,0,0,0.000000,0,0.000000,0
213877171929020,213877272371941,sda,0,0,0.000000,0,0.000000,0
213877272371941,213877372712191,sda,0,0,0.000000,0,0.000000,0
213877372712191,213877473011845,sda,0,0,0.000000,0,0.000000,0
213877473011845,213877573372737,sda,0,0,0.000000,0,0.000000,0
213877573372737,213877673687827,sda,0,0,0.000000,0,0.000000,0
213877673687827,213877774118352,sda,0,0,0.000000,0,0.000000,0
213877774118352,213877874617027,sda,0,0,0.000000,0,0.000000,0
213877874617027,213877976039662,sda,0,0,0.000000,0,0.000000,0
