timestamp,elapsed_time,stage,cpu_percent,mem_rss_mb,mem_vsz_mb,process_status,threads,disk_read_bytes,disk_write_bytes,disk_read_rate_mbs,disk_write_rate_mbs
2026-04-12T21:46:24+08:00,0.5,Unknown,43.60,4.88,10.95,S,1,237281280,0,0.00,0.00
2026-04-12T21:46:25+08:00,1.6,BuildSSDIndex,49.60,85.37,92.13,S,1,599875584,0,327.24,0.00
2026-04-12T21:46:26+08:00,2.6,SearchSSDIndex,345.00,5286.66,5867.60,S,10,681136128,0,58.93,0.00
2026-04-12T21:46:27+08:00,4.1,SearchSSDIndex,482.00,5288.16,5867.60,S,10,771596288,0,59.86,0.00
2026-04-12T21:46:29+08:00,5.5,SearchSSDIndex,550.00,5289.27,5867.60,S,10,873365504,0,67.42,0.00
2026-04-12T21:46:30+08:00,7.0,SearchSSDIndex,593.00,5289.96,5867.60,S,10,976154624,0,67.52,0.00
2026-04-12T21:46:32+08:00,8.4,SearchSSDIndex,622.00,5290.14,5867.60,S,10,1064120320,0,58.41,0.00
2026-04-12T21:46:33+08:00,9.9,SearchSSDIndex,644.00,5290.29,5867.60,S,10,1145942016,0,53.12,0.00
2026-04-12T21:46:35+08:00,11.4,SearchSSDIndex,659.00,5290.44,5867.60,S,10,1223835648,0,50.90,0.00
2026-04-12T21:46:36+08:00,12.8,SearchSSDIndex,671.00,5290.57,5867.60,S,10,1321971712,0,65.21,0.00
2026-04-12T21:46:37+08:00,14.2,SearchSSDIndex,680.00,5290.66,5867.60,S,10,1411375104,0,58.42,0.00
2026-04-12T21:46:39+08:00,15.7,SearchSSDIndex,689.00,5290.77,5867.60,S,10,1499308032,0,58.09,0.00
2026-04-12T21:46:40+08:00,17.2,SearchSSDIndex,694.00,5290.91,5867.60,S,10,1598095360,0,62.70,0.00
2026-04-12T21:46:42+08:00,18.6,SearchSSDIndex,699.00,5290.96,5867.60,S,10,1696800768,0,65.77,0.00
2026-04-12T21:46:43+08:00,20.1,SearchSSDIndex,703.00,5291.02,5867.60,S,10,1779265536,0,54.75,0.00
2026-04-12T21:46:45+08:00,21.5,SearchSSDIndex,707.00,5291.10,5867.60,S,10,1875275776,0,65.32,0.00
2026-04-12T21:46:46+08:00,22.9,SearchSSDIndex,710.00,5291.19,5867.60,S,10,1974312960,0,65.71,0.00
2026-04-12T21:46:48+08:00,24.4,SearchSSDIndex,713.00,5291.30,5867.60,S,10,2071187456,0,63.10,0.00
2026-04-12T21:46:49+08:00,25.8,SearchSSDIndex,715.00,5291.32,5867.60,S,10,2152923136,0,53.17,0.00
2026-04-12T21:46:51+08:00,27.3,SearchSSDIndex,718.00,5291.38,5867.60,S,10,2247114752,0,59.12,0.00
2026-04-12T21:46:52+08:00,28.8,SearchSSDIndex,720.00,5291.45,5867.60,S,10,2344427520,0,64.44,0.00
2026-04-12T21:46:53+08:00,30.2,SearchSSDIndex,721.00,5291.50,5867.60,S,10,2441256960,0,63.77,0.00
2026-04-12T21:46:55+08:00,31.7,SearchSSDIndex,723.00,5291.55,5867.60,S,10,2535653376,0,61.99,0.00
2026-04-12T21:46:56+08:00,33.2,SearchSSDIndex,724.00,5291.58,5867.60,S,10,2625052672,0,56.84,0.00
2026-04-12T21:46:58+08:00,34.6,SearchSSDIndex,726.00,5291.64,5867.60,S,10,2717532160,0,59.72,0.00
2026-04-12T21:46:59+08:00,36.1,SearchSSDIndex,728.00,5291.67,5867.60,S,10,2812915712,0,60.87,0.00
2026-04-12T21:47:01+08:00,37.6,SearchSSDIndex,730.00,5291.73,5867.60,S,10,2896297984,0,51.78,0.00
2026-04-12T21:47:02+08:00,39.2,SearchSSDIndex,730.00,5291.77,5867.60,S,10,2981253120,0,52.71,0.00
2026-04-12T21:47:04+08:00,40.7,SearchSSDIndex,731.00,5291.78,5867.60,S,10,3075289088,0,61.62,0.00
2026-04-12T21:47:05+08:00,42.1,SearchSSDIndex,732.00,5291.80,5867.60,S,10,3165237248,0,59.50,0.00
2026-04-12T21:47:07+08:00,43.6,SearchSSDIndex,733.00,5291.85,5867.60,S,10,3261489152,0,64.32,0.00
2026-04-12T21:47:08+08:00,45.0,SearchSSDIndex,734.00,5291.88,5867.60,S,10,3361411072,0,67.16,0.00
2026-04-12T21:47:10+08:00,46.4,SearchSSDIndex,734.00,5291.92,5867.60,S,10,3457138688,0,64.00,0.00
2026-04-12T21:47:11+08:00,47.8,SearchSSDIndex,735.00,5291.93,5867.60,S,10,3551191040,0,63.05,0.00
2026-04-12T21:47:13+08:00,49.3,SearchSSDIndex,736.00,5291.93,5867.60,S,10,3637116928,0,55.91,0.00
2026-04-12T21:47:14+08:00,50.8,SearchSSDIndex,737.00,5291.94,5867.60,S,10,3730219008,0,61.66,0.00
2026-04-12T21:47:15+08:00,52.2,SearchSSDIndex,738.00,5291.95,5867.60,S,10,3830415360,0,66.09,0.00
2026-04-12T21:47:17+08:00,53.6,SearchSSDIndex,738.00,5291.96,5867.60,S,10,3922038784,0,61.35,0.00
2026-04-12T21:47:18+08:00,55.1,SearchSSDIndex,738.00,5291.99,5867.60,S,10,4019679232,0,64.17,0.00
2026-04-12T21:47:20+08:00,56.5,SearchSSDIndex,739.00,5292.00,5867.60,S,10,4117454848,0,65.01,0.00
2026-04-12T21:47:21+08:00,57.9,SearchSSDIndex,739.00,5292.02,5867.60,S,10,4217942016,0,66.75,0.00
2026-04-12T21:47:23+08:00,59.3,SearchSSDIndex,740.00,5292.03,5867.60,S,10,4312109056,0,63.58,0.00
2026-04-12T21:47:24+08:00,60.8,SearchSSDIndex,740.00,5292.04,5867.60,S,10,4409466880,0,63.66,0.00
2026-04-12T21:47:25+08:00,62.3,SearchSSDIndex,741.00,5292.07,5867.60,S,10,4503351296,0,63.42,0.00
2026-04-12T21:47:27+08:00,63.6,SearchSSDIndex,741.00,5292.07,5867.60,S,10,4587044864,0,55.51,0.00
2026-04-12T21:47:28+08:00,65.1,SearchSSDIndex,742.00,5292.08,5867.60,S,10,4673019904,0,56.25,0.00
2026-04-12T21:47:30+08:00,66.5,SearchSSDIndex,742.00,5292.11,5867.60,S,10,4766400512,0,62.87,0.00
2026-04-12T21:47:31+08:00,68.0,SearchSSDIndex,743.00,5292.12,5867.60,S,10,4861849600,0,64.58,0.00
2026-04-12T21:47:33+08:00,69.4,SearchSSDIndex,743.00,5292.15,5867.60,S,10,4958269440,0,64.00,0.00
2026-04-12T21:47:34+08:00,70.8,SearchSSDIndex,744.00,5292.16,5867.60,S,10,5047173120,0,59.25,0.00
2026-04-12T21:47:35+08:00,72.3,SearchSSDIndex,744.00,5292.18,5867.60,S,10,5141831680,0,63.02,0.00
2026-04-12T21:47:37+08:00,73.7,SearchSSDIndex,744.00,5292.18,5867.60,S,10,5237886976,0,63.42,0.00
2026-04-12T21:47:38+08:00,75.1,SearchSSDIndex,744.00,5292.18,5867.60,S,10,5336662016,0,65.08,0.00
2026-04-12T21:47:40+08:00,76.6,SearchSSDIndex,745.00,5292.19,5867.60,S,10,5412012032,0,49.71,0.00
2026-04-12T21:47:41+08:00,78.0,SearchSSDIndex,745.00,5292.19,5867.60,S,10,5491916800,0,53.20,0.00
2026-04-12T21:47:43+08:00,79.4,SearchSSDIndex,745.00,5292.19,5867.60,S,10,5579517952,0,58.17,0.00
2026-04-12T21:47:44+08:00,80.9,SearchSSDIndex,746.00,5292.19,5867.60,S,10,5667065856,0,58.29,0.00
2026-04-12T21:47:46+08:00,82.3,SearchSSDIndex,746.00,5292.20,5867.60,S,10,5757206528,0,60.14,0.00
2026-04-12T21:47:47+08:00,83.7,SearchSSDIndex,746.00,5292.21,5867.60,S,10,5854367744,0,64.72,0.00
2026-04-12T21:47:48+08:00,85.2,SearchSSDIndex,746.00,5292.22,5867.60,S,10,5953683456,0,66.21,0.00
2026-04-12T21:47:50+08:00,86.6,SearchSSDIndex,746.00,5292.22,5867.60,S,10,6050529280,0,64.53,0.00
2026-04-12T21:47:51+08:00,88.0,SearchSSDIndex,747.00,5292.24,5867.60,S,10,6152511488,0,69.06,0.00
2026-04-12T21:47:53+08:00,89.4,SearchSSDIndex,747.00,5292.25,5867.60,S,10,6246211584,0,63.04,0.00
2026-04-12T21:47:54+08:00,90.9,SearchSSDIndex,747.00,5292.25,5867.60,S,10,6331039744,0,55.87,0.00
2026-04-12T21:47:56+08:00,92.3,SearchSSDIndex,747.00,5292.25,5867.60,S,10,6418501632,0,58.42,0.00
2026-04-12T21:47:57+08:00,93.8,SearchSSDIndex,747.00,5292.26,5867.60,S,10,6507950080,0,59.18,0.00
2026-04-12T21:47:58+08:00,95.2,SearchSSDIndex,748.00,5292.27,5867.60,S,10,6605041664,0,64.23,0.00
2026-04-12T21:48:00+08:00,96.6,SearchSSDIndex,748.00,5292.28,5867.60,S,10,6699855872,0,63.05,0.00
2026-04-12T21:48:01+08:00,98.1,SearchSSDIndex,748.00,5292.28,5867.60,S,10,6783987712,0,55.25,0.00
2026-04-12T21:48:03+08:00,99.5,SearchSSDIndex,748.00,5292.28,5867.60,S,10,6870872064,0,59.73,0.00
2026-04-12T21:48:04+08:00,100.9,SearchSSDIndex,748.00,5292.29,5867.60,S,10,6964994048,0,63.40,0.00
2026-04-12T21:48:06+08:00,102.3,SearchSSDIndex,748.00,5292.29,5867.60,S,10,7061708800,0,65.26,0.00
2026-04-12T21:48:07+08:00,103.7,SearchSSDIndex,749.00,5292.29,5867.60,S,10,7152316416,0,60.34,0.00
2026-04-12T21:48:08+08:00,105.2,SearchSSDIndex,749.00,5292.30,5867.60,S,10,7245139968,0,60.88,0.00
2026-04-12T21:48:10+08:00,106.6,SearchSSDIndex,749.00,5292.30,5867.60,S,10,7337754624,0,62.05,0.00
2026-04-12T21:48:11+08:00,108.0,SearchSSDIndex,749.00,5292.30,5867.60,S,10,7436275712,0,64.97,0.00
2026-04-12T21:48:13+08:00,109.5,SearchSSDIndex,749.00,5292.30,5867.60,S,10,7530344448,0,63.72,0.00
2026-04-12T21:48:14+08:00,110.9,SearchSSDIndex,749.00,5292.31,5867.60,S,10,7630245888,0,66.58,0.00
2026-04-12T21:48:16+08:00,112.3,SearchSSDIndex,750.00,5292.32,5867.60,S,10,7731081216,0,67.93,0.00
2026-04-12T21:48:17+08:00,113.7,SearchSSDIndex,750.00,5292.32,5867.60,S,10,7828504576,0,64.52,0.00
2026-04-12T21:48:18+08:00,115.2,SearchSSDIndex,750.00,5292.32,5867.60,S,10,7918686208,0,59.90,0.00
2026-04-12T21:48:20+08:00,116.6,SearchSSDIndex,750.00,5292.34,5867.60,S,10,8011563008,0,64.06,0.00
2026-04-12T21:48:21+08:00,118.0,SearchSSDIndex,750.00,5256.65,5737.09,S,10,8097505280,0,59.35,0.00
2026-04-12T21:48:22+08:00,119.2,finished,744.00,144.43,689.15,S,2,8105480192,0,7.03,0.00
2026-04-12T21:48:24+08:00,120.3,finished,0.00,0,0,0,S 0,8105480192,0,0.00,0.00
